AppID,Full audio languages
2989680,Afrikaans
2989680,Basque
2989680,Bangla
2989680,Bosnian
2989680,Belarusian
2989680,Valencian
2989680,Welsh
2989680,Wolof
2989680,Armenian
2989680,Galician
2989680,Georgian
2989680,Gujarati
2989680,Hindi
2989680,Dari
2989680,Estonian
2989680,Zulu
2989680,Yoruba
2989680,Kazakh
2989680,Kannada
2989680,Catalan
2989680,Quechua
2989680,Kyrgyz
2989680,Konkani
2989680,Khmer
2989680,Xhosa
2989680,K'iche'
2989680,Latvian
2989680,Lithuanian
2989680,Luxembourgish
2989680,Macedonian
2989680,Malay
2989680,Malayalam
2989680,Maltese
2989680,Maori
2989680,Marathi
2989680,Mongolian
2989680,Nepali
2989680,Odia
2989680,Punjabi (Shahmukhi)
2989680,Punjabi (Gurmukhi)
2989680,Persian
2989680,Kinyarwanda
2989680,Serbian
2989680,Sotho
2989680,Sinhala
2989680,Sindhi
2989680,Scots
2989680,Slovak
2989680,Slovenian
2989680,Sorani
2989680,Swahili
2989680,Tajik
2989680,Tamil
2989680,Tatar
2989680,Telugu
2989680,Tigrinya
2989680,Tswana
2989680,Turkmen
2989680,Uzbek
2989680,Uyghur
2989680,Urdu
2989680,Filipino
2989680,Hausa
2989680,Croatian
2989680,Cherokee
2989680,Hebrew
2989680,Irish
2989680,Icelandic
2989680,Igbo
2989720,English
2989720,French
2989720,Italian
2989720,German
2989720,Spanish - Spain
2989720,Arabic
2989720,Bulgarian
2989720,Portuguese - Brazil
2989720,Hungarian
2989720,Vietnamese
2989720,Greek
2989720,Danish
2989720,Indonesian
2989720,Spanish - Latin America
2989720,Traditional Chinese
2989720,Simplified Chinese
2989720,Korean
2989720,Dutch
2989720,Norwegian
2989720,Polish
2989720,Portuguese - Portugal
2989720,Romanian
2989720,Russian
2989720,Thai
2989720,Turkish
2989720,Ukrainian
2989720,Finnish
2989720,Czech
2989720,Swedish
2989720,Japanese
2989720,Azerbaijani
2989720,Albanian
2989720,Amharic
2989720,Armenian
2989720,Assamese
2989720,Afrikaans
2989720,Basque
2989720,Belarusian
2989720,Bangla
2989720,Bosnian
2989720,Valencian
2989720,Welsh
2989720,Wolof
2989720,Galician
2989720,Georgian
2989720,Gujarati
2989720,Dari
2989720,Zulu
2989720,Hebrew
2989720,Igbo
2989720,Irish
2989720,Icelandic
2989720,Yoruba
2989720,Kazakh
2989720,Kannada
2989720,Catalan
2989720,Quechua
2989720,Kinyarwanda
2989720,K'iche'
2989720,Konkani
2989720,Xhosa
2989720,Khmer
2989720,Kyrgyz
2989720,Latvian
2989720,Lithuanian
2989720,Luxembourgish
2989720,Macedonian
2989720,Malay
2989720,Malayalam
2989720,Maltese
2989720,Maori
2989720,Marathi
2989720,Mongolian
2989720,Nepali
2989720,Odia
2989720,Punjabi (Gurmukhi)
2989720,Punjabi (Shahmukhi)
2989720,Persian
2989720,Serbian
2989720,Sotho
2989720,Sinhala
2989720,Sindhi
2989720,Slovak
2989720,Slovenian
2989720,Sorani
2989720,Swahili
2989720,Tajik
2989720,Tamil
2989720,Tatar
2989720,Telugu
2989720,Tigrinya
2989720,Tswana
2989720,Turkmen
2989720,Uzbek
2989720,Uyghur
2989720,Urdu
2989720,Filipino
2989720,Hausa
2989720,Hindi
2989720,Croatian
2989720,Cherokee
2989720,Scots
2989720,Estonian
2989820,
2989860,
2989950,Japanese
2989950,German
2990050,
2990090,English
2990120,
2990140,
2990180,
2990200,
2990210,English
2990220,English
2990240,English
2990250,
2990300,
2990330,
2990340,
2990390,English
2990460,English
2990560,English
2990560,Traditional Chinese
2990570,English
2990570,French
2990570,Italian
2990570,German
2990570,Spanish - Spain
2990570,Arabic
2990570,Bulgarian
2990570,Vietnamese
2990570,Greek
2990570,Danish
2990570,Simplified Chinese
2990570,Traditional Chinese
2990570,Korean
2990570,Norwegian
2990570,Dutch
2990570,Polish
2990570,Portuguese - Brazil
2990570,Portuguese - Portugal
2990570,Russian
2990570,Romanian
2990570,Thai
2990570,Turkish
2990570,Hungarian
2990570,Ukrainian
2990570,Finnish
2990570,Czech
2990570,Swedish
2990570,Japanese
2990570,Indonesian
2990570,Spanish - Latin America
2990570,Azerbaijani
2990570,Albanian
2990570,Amharic
2990570,Assamese
2990570,Afrikaans
2990570,Basque
2990570,Bangla
2990570,Bosnian
2990570,Belarusian
2990570,Valencian
2990570,Welsh
2990570,Wolof
2990570,Armenian
2990570,Galician
2990570,Georgian
2990570,Gujarati
2990570,Hindi
2990570,Dari
2990570,Estonian
2990570,Zulu
2990570,Yoruba
2990570,Kazakh
2990570,Kannada
2990570,Catalan
2990570,Quechua
2990570,Kyrgyz
2990570,Konkani
2990570,Khmer
2990570,Xhosa
2990570,K'iche'
2990570,Latvian
2990570,Lithuanian
2990570,Luxembourgish
2990570,Macedonian
2990570,Malay
2990570,Malayalam
2990570,Maltese
2990570,Maori
2990570,Marathi
2990570,Mongolian
2990570,Nepali
2990570,Odia
2990570,Punjabi (Shahmukhi)
2990570,Punjabi (Gurmukhi)
2990570,Persian
2990570,Kinyarwanda
2990570,Serbian
2990570,Sotho
2990570,Sinhala
2990570,Sindhi
2990570,Scots
2990570,Slovak
2990570,Slovenian
2990570,Sorani
2990570,Swahili
2990570,Tajik
2990570,Tamil
2990570,Tatar
2990570,Telugu
2990570,Tigrinya
2990570,Tswana
2990570,Turkmen
2990570,Uzbek
2990570,Uyghur
2990570,Urdu
2990570,Filipino
2990570,Hausa
2990570,Croatian
2990570,Cherokee
2990570,Hebrew
2990570,Irish
2990570,Icelandic
2990570,Igbo
2990730,
2990800,English
2990800,Japanese
2990860,
2990970,
2991070,
2991150,English
2991250,English
2991290,Simplified Chinese
2991320,
2991400,
2991540,Simplified Chinese
2991590,English
2991590,Czech
2991620,
2991630,
2991710,Simplified Chinese
2991730,
2991740,
2991820,
2991910,
2991970,
2991980,Korean
2992050,English
2992170,English
2992180,
2992200,
2992210,
2992220,
2992230,
2992360,English
2992460,
2992490,
2992500,
2992520,English
2992530,
2992630,
2992720,
2992730,
2992740,
2992920,
2992950,
2993070,English
2993080,
2993140,
2993180,
2993390,
2993440,
2993460,
2993510,
2993650,English
2993650,French
2993650,German
2993650,Spanish - Spain
2993650,Russian
2993650,Japanese
2993650,Ukrainian
2993650,Simplified Chinese
2993650,Traditional Chinese
2993650,Portuguese - Portugal
2993650,Korean
2993650,Malay
2993660,English
2993660,French
2993660,German
2993660,Spanish - Spain
2993660,Russian
2993660,Japanese
2993660,Ukrainian
2993660,Simplified Chinese
2993660,Traditional Chinese
2993660,Portuguese - Portugal
2993660,Korean
2993660,Malay
2993680,
2993740,
2993810,
2993940,
2994070,
2994080,
2994260,
2994320,
2994430,
2994540,English
2994540,French
2994540,Italian
2994540,German
2994540,Spanish - Spain
2994540,Danish
2994540,Russian
2994540,Bulgarian
2994540,Hungarian
2994540,Indonesian
2994540,Turkish
2994540,Greek
2994540,Norwegian
2994540,Czech
2994540,Japanese
2994540,Polish
2994540,Thai
2994540,Ukrainian
2994540,Swedish
2994540,Simplified Chinese
2994540,Traditional Chinese
2994540,Romanian
2994540,Finnish
2994540,Dutch
2994540,Portuguese - Brazil
2994540,Portuguese - Portugal
2994540,Spanish - Latin America
2994540,Vietnamese
2994540,Arabic
2994540,Korean
2994540,Azerbaijani
2994540,Armenian
2994540,Igbo
2994540,Sindhi
2994540,Sinhala
2994540,Quechua
2994540,Croatian
2994540,Icelandic
2994540,Cherokee
2994540,Galician
2994540,Catalan
2994540,Afrikaans
2994540,Hindi
2994540,Gujarati
2994540,Swahili
2994540,Kyrgyz
2994540,Kazakh
2994540,Georgian
2994540,Turkmen
2994540,Tamil
2994540,K'iche'
2994540,Tajik
2994540,Serbian
2994540,Sotho
2994540,Odia
2994540,Welsh
2994540,Konkani
2994540,Bangla
2994540,Amharic
2994540,Nepali
2994540,Basque
2994540,Hebrew
2994540,Kannada
2994540,Estonian
2994540,Irish
2994540,Latvian
2994540,Tigrinya
2994540,Slovak
2994540,Slovenian
2994540,Punjabi (Gurmukhi)
2994540,Punjabi (Shahmukhi)
2994540,Tswana
2994540,Maori
2994540,Wolof
2994540,Bosnian
2994540,Persian
2994540,Telugu
2994540,Urdu
2994540,Uzbek
2994540,Valencian
2994540,Belarusian
2994540,Kinyarwanda
2994540,Luxembourgish
2994540,Zulu
2994540,Xhosa
2994540,Lithuanian
2994540,Yoruba
2994540,Sorani
2994540,Uyghur
2994540,Filipino
2994540,Mongolian
2994540,Scots
2994540,Hausa
2994540,Dari
2994540,Albanian
2994540,Assamese
2994540,Tatar
2994540,Malay
2994540,Macedonian
2994540,Marathi
2994540,Malayalam
2994540,Maltese
2994540,Khmer
2994660,
2994800,English
2994810,English
2994810,Russian
2994850,
2994900,English
2994900,French
2994900,Italian
2994900,German
2994900,Arabic
2994900,Japanese
2994900,Korean
2994900,Portuguese - Brazil
2994900,Portuguese - Portugal
2994900,Russian
2994900,Simplified Chinese
2994900,Spanish - Spain
2994930,English
2994940,
2995020,
2995170,
2995190,English
2995220,
2995230,
2995270,
2995390,
2995410,
2995460,
2995470,
2995480,
2995500,
2995530,
2995550,
2995700,
2995710,
2995750,English
2995790,English
2995790,Japanese
2995790,Simplified Chinese
2995800,
2995830,
2995920,English
2995920,Traditional Chinese
2995970,English
2996010,
2996060,
2996090,
2996100,English
2996100,Japanese
2996100,Portuguese - Brazil
2996190,
2996250,
2996280,
2996430,
2996520,English
2996570,English
2996570,Japanese
2996570,Korean
2996770,
2996800,
2996890,
2996980,
2996990,English
2997070,
2997240,English
2997310,English
2997320,
2997400,
2997410,English
2997430,
2997450,
2997600,English
2997620,
2997670,Spanish - Spain
2997670,English
2997890,
2997930,English
2997960,
2998030,Japanese
2998040,English
2998040,French
2998040,Italian
2998040,German
2998040,Spanish - Spain
2998040,Bulgarian
2998040,Simplified Chinese
2998040,Traditional Chinese
2998040,Korean
2998040,Danish
2998040,Spanish - Latin America
2998040,Finnish
2998040,Greek
2998040,Dutch
2998040,Hungarian
2998040,Indonesian
2998040,Japanese
2998040,Norwegian
2998040,Polish
2998040,Portuguese - Brazil
2998040,Portuguese - Portugal
2998040,Romanian
2998040,Russian
2998040,Swedish
2998040,Thai
2998040,Czech
2998040,Turkish
2998040,Ukrainian
2998040,Vietnamese
2998040,Arabic
2998040,Afrikaans
2998040,Albanian
2998040,Amharic
2998040,Armenian
2998040,Assamese
2998040,Azerbaijani
2998040,Basque
2998040,Bangla
2998040,Belarusian
2998040,Bosnian
2998040,Kannada
2998040,Catalan
2998040,Kazakh
2998040,Cherokee
2998040,Sinhala
2998040,Konkani
2998040,Croatian
2998040,Dari
2998040,Slovak
2998040,Slovenian
2998040,Estonian
2998040,Filipino
2998040,Galician
2998040,Welsh
2998040,Georgian
2998040,Gujarati
2998040,Hausa
2998040,Hebrew
2998040,Hindi
2998040,Igbo
2998040,Yoruba
2998040,Irish
2998040,Icelandic
2998040,Khmer
2998040,Latvian
2998040,Lithuanian
2998040,Luxembourgish
2998040,Macedonian
2998040,Malayalam
2998040,Malay
2998040,Maltese
2998040,Maori
2998040,Marathi
2998040,Mongolian
2998040,Nepali
2998040,Odia
2998040,Punjabi (Gurmukhi)
2998040,Punjabi (Shahmukhi)
2998040,Persian
2998040,K'iche'
2998040,Kinyarwanda
2998040,Kyrgyz
2998040,Quechua
2998040,Sotho
2998040,Sindhi
2998040,Sorani
2998040,Swahili
2998040,Serbian
2998040,Tajik
2998040,Tigrinya
2998040,Tswana
2998040,Turkmen
2998040,Tatar
2998040,Tamil
2998040,Telugu
2998040,Uyghur
2998040,Wolof
2998040,Urdu
2998040,Uzbek
2998040,Valencian
2998040,Xhosa
2998040,Zulu
2998040,Scots
2998050,
2998060,
2998220,
2998250,
2998380,
2998480,
2998540,
2998560,
2998590,
2998670,
2998720,
2998730,Simplified Chinese
2998730,Korean
2998850,
2998870,
2998880,English
2998880,Spanish - Latin America
2998950,
2999020,
2999030,
2999090,
2999170,
2999230,
2999240,
2999250,English
2999260,
2999270,
2999280,English
2999280,Japanese
2999540,
2999610,
2999680,English
2999680,Russian
2999690,Spanish - Latin America
2999710,
2999720,English
2999750,
2999760,
2999770,
2999780,
2999800,
2999810,
2999870,
2999910,
2999990,English
3000030,
3000130,
3000280,
3000320,
3000420,
3000520,English
3000570,
3000850,
3000860,English
3000920,
3000990,
3001020,
3001060,
3001070,English
3001070,Japanese
3001070,Simplified Chinese
3001070,Traditional Chinese
3001100,Japanese
3001160,Simplified Chinese
3001360,
3001370,English
3001370,French
3001370,Italian
3001370,German
3001370,Spanish - Spain
3001370,Greek
3001370,Simplified Chinese
3001370,Traditional Chinese
3001370,Japanese
3001370,Dutch
3001370,Turkish
3001370,Norwegian
3001370,Bulgarian
3001370,Finnish
3001370,Ukrainian
3001370,Russian
3001370,Swedish
3001370,Spanish - Latin America
3001370,Arabic
3001370,Indonesian
3001370,Hungarian
3001370,Korean
3001370,Czech
3001370,Danish
3001370,Vietnamese
3001370,Portuguese - Brazil
3001370,Portuguese - Portugal
3001370,Polish
3001370,Romanian
3001370,Thai
3001370,Konkani
3001370,Kannada
3001370,Catalan
3001370,Galician
3001370,Kazakh
3001370,Kinyarwanda
3001370,K'iche'
3001370,Kyrgyz
3001370,Gujarati
3001370,Georgian
3001370,Zulu
3001370,Dari
3001370,Tatar
3001370,Tigrinya
3001370,Tamil
3001370,Tajik
3001370,Bosnian
3001370,Basque
3001370,Valencian
3001370,Punjabi (Gurmukhi)
3001370,Punjabi (Shahmukhi)
3001370,Filipino
3001370,Marathi
3001370,Mongolian
3001370,Maltese
3001370,Macedonian
3001370,Malayalam
3001370,Malay
3001370,Luxembourgish
3001370,Latvian
3001370,Lithuanian
3001370,Scots
3001370,Tswana
3001370,Swahili
3001370,Sinhala
3001370,Sindhi
3001370,Slovak
3001370,Slovenian
3001370,Amharic
3001370,Assamese
3001370,Afrikaans
3001370,Armenian
3001370,Azerbaijani
3001370,Igbo
3001370,Uzbek
3001370,Uyghur
3001370,Urdu
3001370,Hindi
3001370,Hebrew
3001370,Quechua
3001370,Khmer
3001370,Cherokee
3001370,Serbian
3001370,Telugu
3001370,Turkmen
3001370,Nepali
3001370,Bangla
3001370,Belarusian
3001370,Persian
3001370,Maori
3001370,Welsh
3001370,Estonian
3001370,Hausa
3001370,Albanian
3001370,Xhosa
3001370,Croatian
3001370,Sorani
3001370,Sotho
3001370,Yoruba
3001370,Wolof
3001370,Odia
3001370,Icelandic
3001370,Irish
3001380,
3001390,
3001400,
3001410,
3001420,
3001430,
3001450,
3001650,
3001730,
3001750,
3001760,
3001810,
3001830,
3001840,
3001900,
3002000,
3002090,English
3002090,Russian
3002110,
3002310,
3002340,
3002410,
3002450,
3002490,
3002620,English
3002620,Turkish
3002650,
3002800,
3002860,
3002910,Simplified Chinese
3002930,Simplified Chinese
3003030,
3003100,
3003130,
3003220,
3003230,
3003240,
3003250,
3003260,
3003280,English
3003530,English
3003560,
3003570,
3003580,English
3003650,English
3003650,Spanish - Spain
3003660,English
3003670,English
3003670,French
3003670,Italian
3003670,German
3003670,Spanish - Spain
3003670,Danish
3003670,Ukrainian
3003670,Russian
3003670,Bulgarian
3003670,Hungarian
3003670,Indonesian
3003670,Turkish
3003670,Greek
3003670,Norwegian
3003670,Czech
3003670,Japanese
3003670,Polish
3003670,Thai
3003670,Swedish
3003670,Simplified Chinese
3003670,Traditional Chinese
3003670,Romanian
3003670,Finnish
3003670,Dutch
3003670,Portuguese - Brazil
3003670,Portuguese - Portugal
3003670,Spanish - Latin America
3003670,Vietnamese
3003670,Arabic
3003670,Korean
3003670,Uzbek
3003670,Urdu
3003670,Armenian
3003670,Igbo
3003670,Sindhi
3003670,Sinhala
3003670,Croatian
3003670,Icelandic
3003670,Cherokee
3003670,Galician
3003670,Catalan
3003670,Afrikaans
3003670,Kannada
3003670,Luxembourgish
3003670,Hindi
3003670,Gujarati
3003670,Kyrgyz
3003670,Kazakh
3003670,Turkmen
3003670,K'iche'
3003670,Kinyarwanda
3003670,Tajik
3003670,Serbian
3003670,Odia
3003670,Welsh
3003670,Konkani
3003670,Bangla
3003670,Nepali
3003670,Basque
3003670,Hebrew
3003670,Latvian
3003670,Tigrinya
3003670,Slovak
3003670,Slovenian
3003670,Swahili
3003670,Punjabi (Gurmukhi)
3003670,Punjabi (Shahmukhi)
3003670,Georgian
3003670,Maori
3003670,Wolof
3003670,Bosnian
3003670,Persian
3003670,Telugu
3003670,Tamil
3003670,Irish
3003670,Estonian
3003670,Valencian
3003670,Belarusian
3003670,Quechua
3003670,Zulu
3003670,Xhosa
3003670,Lithuanian
3003670,Sotho
3003670,Sorani
3003670,Yoruba
3003670,Uyghur
3003670,Scots
3003670,Tswana
3003670,Filipino
3003670,Mongolian
3003670,Hausa
3003670,Dari
3003670,Azerbaijani
3003670,Amharic
3003670,Albanian
3003670,Assamese
3003670,Tatar
3003670,Macedonian
3003670,Marathi
3003670,Malayalam
3003670,Malay
3003670,Maltese
3003670,Khmer
3003700,
3003720,
3003820,
3003850,
3003960,
3003970,English
3003970,Japanese
3003970,Simplified Chinese
3003970,Korean
3004070,
3004090,
3004110,
3004180,
3004230,English
3004430,
3004460,
3004490,
3004500,
3004560,
3004570,English
3004600,
3004620,English
3004690,
3004790,
3004800,English
3004880,Japanese
3004880,Korean
3004940,English
3004950,
3004980,
3004990,
3005100,English
3005100,French
3005100,Italian
3005100,German
3005100,Spanish - Spain
3005110,
3005130,
3005170,
3005240,
3005250,
3005260,English
3005260,French
3005260,Italian
3005260,German
3005260,Spanish - Spain
3005260,Arabic
3005260,Bulgarian
3005260,Portuguese - Brazil
3005260,Hungarian
3005260,Vietnamese
3005260,Greek
3005260,Danish
3005260,Indonesian
3005260,Spanish - Latin America
3005260,Traditional Chinese
3005260,Simplified Chinese
3005260,Korean
3005260,Dutch
3005260,Norwegian
3005260,Polish
3005260,Portuguese - Portugal
3005260,Romanian
3005260,Russian
3005260,Thai
3005260,Turkish
3005260,Ukrainian
3005260,Finnish
3005260,Czech
3005260,Swedish
3005260,Japanese
3005260,Azerbaijani
3005260,Albanian
3005260,Amharic
3005260,Armenian
3005260,Assamese
3005260,Afrikaans
3005260,Basque
3005260,Belarusian
3005260,Bangla
3005260,Bosnian
3005260,Valencian
3005260,Welsh
3005260,Wolof
3005260,Galician
3005260,Georgian
3005260,Gujarati
3005260,Dari
3005260,Zulu
3005260,Hebrew
3005260,Igbo
3005260,Irish
3005260,Icelandic
3005260,Yoruba
3005260,Kazakh
3005260,Kannada
3005260,Catalan
3005260,Quechua
3005260,Kinyarwanda
3005260,K'iche'
3005260,Konkani
3005260,Xhosa
3005260,Khmer
3005260,Kyrgyz
3005260,Latvian
3005260,Lithuanian
3005260,Luxembourgish
3005260,Macedonian
3005260,Malay
3005260,Malayalam
3005260,Maltese
3005260,Maori
3005260,Marathi
3005260,Mongolian
3005260,Nepali
3005260,Odia
3005260,Punjabi (Gurmukhi)
3005260,Punjabi (Shahmukhi)
3005260,Persian
3005260,Serbian
3005260,Sotho
3005260,Sinhala
3005260,Sindhi
3005260,Slovak
3005260,Slovenian
3005260,Sorani
3005260,Swahili
3005260,Tajik
3005260,Tamil
3005260,Tatar
3005260,Telugu
3005260,Tigrinya
3005260,Tswana
3005260,Turkmen
3005260,Uzbek
3005260,Uyghur
3005260,Urdu
3005260,Filipino
3005260,Hausa
3005260,Hindi
3005260,Croatian
3005260,Cherokee
3005260,Scots
3005260,Estonian
3005390,
3005430,
3005530,English
3005540,English
3005590,
3005640,
3005690,
3005850,
3005940,
3005990,
3006010,English
3006020,
3006060,
3006100,
3006180,
3006260,
3006430,
3006450,
3006510,
3006550,English
3006630,
3006670,English
3006670,Turkish
3006760,English
3006780,English
3006950,
3006960,Simplified Chinese
3006980,
3007020,Japanese
3007020,Korean
3007130,Portuguese - Brazil
3007130,English
3007260,English
3007260,Hindi
3007270,
3007340,Simplified Chinese
3007360,
3007570,English
3007570,French
3007570,Italian
3007570,German
3007570,Spanish - Spain
3007570,Arabic
3007570,Bulgarian
3007570,Czech
3007570,Danish
3007570,Dutch
3007570,Finnish
3007570,Greek
3007570,Hungarian
3007570,Indonesian
3007570,Japanese
3007570,Korean
3007570,Norwegian
3007570,Polish
3007570,Portuguese - Brazil
3007570,Portuguese - Portugal
3007570,Romanian
3007570,Russian
3007570,Simplified Chinese
3007570,Spanish - Latin America
3007570,Swedish
3007570,Thai
3007570,Traditional Chinese
3007570,Turkish
3007570,Ukrainian
3007570,Vietnamese
3007570,Afrikaans
3007570,Albanian
3007570,Amharic
3007570,Armenian
3007570,Assamese
3007570,Azerbaijani
3007570,Bangla
3007570,Basque
3007570,Belarusian
3007570,Bosnian
3007570,Catalan
3007570,Cherokee
3007570,Croatian
3007570,Dari
3007570,Estonian
3007570,Filipino
3007570,Galician
3007570,Georgian
3007570,Gujarati
3007570,Hausa
3007570,Hebrew
3007570,Hindi
3007570,Icelandic
3007570,Igbo
3007570,Irish
3007570,K'iche'
3007570,Kannada
3007570,Kazakh
3007570,Khmer
3007570,Kinyarwanda
3007570,Konkani
3007570,Kyrgyz
3007570,Latvian
3007570,Lithuanian
3007570,Luxembourgish
3007570,Macedonian
3007570,Malay
3007570,Malayalam
3007570,Maltese
3007570,Maori
3007570,Marathi
3007570,Mongolian
3007570,Nepali
3007570,Odia
3007570,Persian
3007570,Punjabi (Gurmukhi)
3007570,Punjabi (Shahmukhi)
3007570,Quechua
3007570,Scots
3007570,Serbian
3007570,Sindhi
3007570,Sinhala
3007570,Slovak
3007570,Slovenian
3007570,Sorani
3007570,Sotho
3007570,Swahili
3007570,Tajik
3007570,Tamil
3007570,Tatar
3007570,Telugu
3007570,Tigrinya
3007570,Tswana
3007570,Turkmen
3007570,Urdu
3007570,Uyghur
3007570,Uzbek
3007570,Valencian
3007570,Welsh
3007570,Wolof
3007570,Xhosa
3007570,Yoruba
3007570,Zulu
3007580,English
3007580,Russian
3007630,
3007660,English
3007660,Simplified Chinese
3007690,
3007710,English
3007840,
3007880,
3007910,English
3007960,
